tracking_id,route_type,event_time,pickup_time,delivery_time,on_time,location_id,courier_id,status,delay_reason
l00861,last_mile,2025-08-01,2025-08-01 09:59:00,2025-08-04 08:59:00,0,SEA_Hub,Courier_C,failed,Weather
l00862,last_mile,2025-07-18,2025-07-18 06:27:00,2025-07-20 21:27:00,1,DAL_Hub,Courier_B,failed,
l00863,last_mile,2025-07-08,2025-07-08 07:11:00,2025-07-08 23:11:00,0,NYC_Hub,Courier_A,picked_up,Customer not available
l00864,last_mile,2025-07-07,2025-07-07 10:34:00,2025-07-08 21:34:00,1,NYC_Hub,Courier_C,failed,
l00865,last_mile,2025-07-03,2025-07-03 11:36:00,2025-07-03 19:36:00,1,NYC_Hub,Courier_B,delivered,
l00866,last_mile,2025-07-28,2025-07-28 07:14:00,2025-07-29 12:14:00,0,SEA_Hub,Courier_B,in_transit,Weather
l00867,last_mile,2025-07-02,2025-07-02 10:37:00,2025-07-04 03:37:00,1,LA_Hub,Courier_B,in_transit,
l00868,last_mile,2025-07-11,2025-07-11 06:36:00,2025-07-12 17:36:00,0,NYC_Hub,Courier_A,in_transit,Traffic
l00869,last_mile,2025-07-15,2025-07-15 07:29:00,2025-07-16 05:29:00,1,LA_Hub,Courier_B,picked_up,
l00870,last_mile,2025-07-16,2025-07-16 11:19:00,2025-07-18 19:19:00,0,DAL_Hub,Courier_A,in_transit,
l00871,last_mile,2025-07-06,2025-07-06 09:45:00,2025-07-08 18:45:00,0,LA_Hub,Courier_C,failed,Address issue
l00872,last_mile,2025-07-25,2025-07-25 06:34:00,2025-07-26 17:34:00,1,DAL_Hub,Courier_B,delivered,
l00873,last_mile,2025-07-02,2025-07-02 09:32:00,2025-07-04 11:32:00,0,SEA_Hub,Courier_A,delivered,Weather
l00874,last_mile,2025-07-05,2025-07-05 10:53:00,2025-07-07 11:53:00,1,DAL_Hub,Courier_A,in_transit,
l00875,last_mile,2025-07-23,2025-07-23 09:17:00,2025-07-24 17:17:00,0,LA_Hub,Courier_B,failed,
l00876,last_mile,2025-08-06,2025-08-06 07:41:00,2025-08-06 16:41:00,0,NYC_Hub,Courier_B,delivered,Customer not available
l00877,last_mile,2025-07-25,2025-07-25 06:31:00,2025-07-27 14:31:00,0,DAL_Hub,Courier_A,failed,Customer not available
l00878,last_mile,2025-07-23,2025-07-23 07:17:00,2025-07-25 06:17:00,0,DAL_Hub,Courier_A,in_transit,Weather
l00879,last_mile,2025-08-03,2025-08-03 10:33:00,2025-08-04 12:33:00,1,DAL_Hub,Courier_B,picked_up,
l00880,last_mile,2025-07-06,2025-07-06 11:58:00,2025-07-07 08:58:00,1,SEA_Hub,Courier_C,picked_up,
l00881,last_mile,2025-07-06,2025-07-06 10:59:00,2025-07-07 19:59:00,0,LA_Hub,Courier_B,in_transit,Traffic
l00882,last_mile,2025-07-18,2025-07-18 12:58:00,2025-07-19 12:58:00,1,DAL_Hub,Courier_B,in_transit,
l00883,last_mile,2025-07-15,2025-07-15 12:05:00,2025-07-15 19:05:00,1,CHI_Hub,Courier_C,failed,
l00884,last_mile,2025-07-11,2025-07-11 07:01:00,2025-07-12 09:01:00,1,NYC_Hub,Courier_A,delivered,
l00885,last_mile,2025-08-04,2025-08-04 06:49:00,2025-08-06 18:49:00,0,LA_Hub,Courier_A,in_transit,Weather
l00886,last_mile,2025-07-01,2025-07-01 08:54:00,2025-07-02 06:54:00,0,SEA_Hub,Courier_A,picked_up,Traffic
l00887,last_mile,2025-07-09,2025-07-09 07:03:00,2025-07-11 20:03:00,1,LA_Hub,Courier_A,delivered,
l00888,last_mile,2025-07-30,2025-07-30 07:29:00,2025-07-31 06:29:00,1,LA_Hub,Courier_A,picked_up,
l00889,last_mile,2025-07-25,2025-07-25 07:00:00,2025-07-26 20:00:00,0,SEA_Hub,Courier_B,failed,Address issue
l00890,last_mile,2025-08-04,2025-08-04 11:25:00,2025-08-07 07:25:00,0,SEA_Hub,Courier_B,failed,Customer not available
l00891,last_mile,2025-08-03,2025-08-03 09:10:00,2025-08-06 02:10:00,0,LA_Hub,Courier_A,in_transit,
l00892,last_mile,2025-07-24,2025-07-24 12:19:00,2025-07-25 03:19:00,0,DAL_Hub,Courier_B,delivered,Customer not available
l00893,last_mile,2025-07-02,2025-07-02 08:31:00,2025-07-03 10:31:00,1,LA_Hub,Courier_B,in_transit,
l00894,last_mile,2025-07-09,2025-07-09 11:50:00,2025-07-11 02:50:00,0,LA_Hub,Courier_A,picked_up,Weather
l00895,last_mile,2025-07-29,2025-07-29 08:31:00,2025-07-31 12:31:00,0,DAL_Hub,Courier_B,in_transit,Traffic
l00896,last_mile,2025-07-09,2025-07-09 09:03:00,2025-07-10 17:03:00,1,NYC_Hub,Courier_B,delivered,
l00897,last_mile,2025-07-23,2025-07-23 09:58:00,2025-07-25 11:58:00,0,NYC_Hub,Courier_C,delivered,Customer not available
l00898,last_mile,2025-08-02,2025-08-02 10:30:00,2025-08-02 16:30:00,0,NYC_Hub,Courier_B,delivered,Weather
l00899,last_mile,2025-07-20,2025-07-20 10:10:00,2025-07-20 12:10:00,1,LA_Hub,Courier_C,delivered,
l00900,last_mile,2025-07-02,2025-07-02 10:13:00,2025-07-05 05:13:00,0,NYC_Hub,Courier_B,failed,Customer not available
l00901,last_mile,2025-07-30,2025-07-30 08:39:00,2025-08-01 02:39:00,0,CHI_Hub,Courier_A,picked_up,Traffic
l00902,last_mile,2025-08-01,2025-08-01 09:48:00,2025-08-04 03:48:00,1,SEA_Hub,Courier_C,picked_up,
l00903,last_mile,2025-07-25,2025-07-25 08:42:00,2025-07-27 17:42:00,0,LA_Hub,Courier_A,in_transit,
l00904,last_mile,2025-07-25,2025-07-25 08:25:00,2025-07-26 13:25:00,1,NYC_Hub,Courier_B,picked_up,
l00905,last_mile,2025-07-13,2025-07-13 09:36:00,2025-07-14 10:36:00,0,LA_Hub,Courier_B,delivered,Weather
l00906,last_mile,2025-07-01,2025-07-01 06:10:00,2025-07-01 11:10:00,0,DAL_Hub,Courier_A,in_transit,Traffic
l00907,last_mile,2025-07-11,2025-07-11 11:31:00,2025-07-12 02:31:00,1,DAL_Hub,Courier_B,delivered,
l00908,last_mile,2025-07-17,2025-07-17 10:35:00,2025-07-20 09:35:00,0,CHI_Hub,Courier_C,in_transit,Address issue
l00909,last_mile,2025-08-03,2025-08-03 11:17:00,2025-08-04 19:17:00,1,NYC_Hub,Courier_B,failed,
l00910,last_mile,2025-07-22,2025-07-22 10:19:00,2025-07-25 02:19:00,0,NYC_Hub,Courier_C,delivered,Customer not available
l00911,last_mile,2025-07-07,2025-07-07 12:09:00,2025-07-10 12:09:00,1,LA_Hub,Courier_A,failed,
l00912,last_mile,2025-07-07,2025-07-07 11:34:00,2025-07-10 04:34:00,0,DAL_Hub,Courier_C,failed,Traffic
l00913,last_mile,2025-08-06,2025-08-06 08:19:00,2025-08-06 19:19:00,1,LA_Hub,Courier_C,failed,
l00914,last_mile,2025-07-21,2025-07-21 06:27:00,2025-07-23 10:27:00,0,LA_Hub,Courier_B,failed,
l00915,last_mile,2025-07-22,2025-07-22 08:07:00,2025-07-24 00:07:00,1,DAL_Hub,Courier_B,failed,
l00916,last_mile,2025-07-26,2025-07-26 09:54:00,2025-07-27 16:54:00,0,LA_Hub,Courier_C,in_transit,Customer not available
l00917,last_mile,2025-07-11,2025-07-11 10:20:00,2025-07-13 11:20:00,1,NYC_Hub,Courier_A,picked_up,
l00918,last_mile,2025-07-10,2025-07-10 10:27:00,2025-07-13 02:27:00,1,LA_Hub,Courier_A,picked_up,
l00919,last_mile,2025-07-12,2025-07-12 06:08:00,2025-07-13 20:08:00,0,CHI_Hub,Courier_C,picked_up,
l00920,last_mile,2025-07-11,2025-07-11 08:21:00,2025-07-11 21:21:00,1,SEA_Hub,Courier_A,picked_up,
l00921,last_mile,2025-07-13,2025-07-13 12:10:00,2025-07-15 15:10:00,0,NYC_Hub,Courier_B,delivered,Address issue
l00922,last_mile,2025-08-03,2025-08-03 06:53:00,2025-08-04 19:53:00,1,NYC_Hub,Courier_B,delivered,
l00923,last_mile,2025-08-02,2025-08-02 06:31:00,2025-08-03 11:31:00,0,NYC_Hub,Courier_B,delivered,Weather
l00924,last_mile,2025-07-31,2025-07-31 12:28:00,2025-08-02 10:28:00,0,CHI_Hub,Courier_C,failed,Traffic
l00925,last_mile,2025-07-16,2025-07-16 12:54:00,2025-07-18 04:54:00,0,LA_Hub,Courier_A,failed,Weather
l00926,last_mile,2025-07-10,2025-07-10 06:05:00,2025-07-10 14:05:00,1,LA_Hub,Courier_A,failed,
l00927,last_mile,2025-07-10,2025-07-10 11:04:00,2025-07-12 00:04:00,0,CHI_Hub,Courier_C,in_transit,Traffic
l00928,last_mile,2025-07-28,2025-07-28 09:07:00,2025-07-31 08:07:00,0,LA_Hub,Courier_B,picked_up,Customer not available
l00929,last_mile,2025-07-11,2025-07-11 09:12:00,2025-07-13 06:12:00,1,NYC_Hub,Courier_A,delivered,
l00930,last_mile,2025-07-12,2025-07-12 12:31:00,2025-07-15 00:31:00,0,CHI_Hub,Courier_B,in_transit,Customer not available
l00931,last_mile,2025-07-28,2025-07-28 11:20:00,2025-07-29 11:20:00,1,LA_Hub,Courier_B,failed,
l00932,last_mile,2025-08-01,2025-08-01 08:09:00,2025-08-01 14:09:00,1,LA_Hub,Courier_C,failed,
l00933,last_mile,2025-07-13,2025-07-13 11:11:00,2025-07-15 17:11:00,1,NYC_Hub,Courier_C,delivered,
l00934,last_mile,2025-07-24,2025-07-24 08:00:00,2025-07-24 22:00:00,0,SEA_Hub,Courier_A,in_transit,Weather
l00935,last_mile,2025-07-22,2025-07-22 11:42:00,2025-07-25 04:42:00,0,SEA_Hub,Courier_B,in_transit,Traffic
l00936,last_mile,2025-07-03,2025-07-03 09:46:00,2025-07-06 08:46:00,0,SEA_Hub,Courier_B,picked_up,Customer not available
l00937,last_mile,2025-07-22,2025-07-22 06:26:00,2025-07-22 15:26:00,0,DAL_Hub,Courier_B,in_transit,Customer not available
l00938,last_mile,2025-07-15,2025-07-15 09:16:00,2025-07-17 00:16:00,1,LA_Hub,Courier_C,delivered,
l00939,last_mile,2025-07-17,2025-07-17 06:33:00,2025-07-18 12:33:00,1,LA_Hub,Courier_B,in_transit,
l00940,last_mile,2025-07-01,2025-07-01 09:03:00,2025-07-01 19:03:00,0,SEA_Hub,Courier_C,failed,
l00941,last_mile,2025-08-02,2025-08-02 12:46:00,2025-08-04 04:46:00,1,DAL_Hub,Courier_C,in_transit,
l00942,last_mile,2025-07-08,2025-07-08 12:15:00,2025-07-10 14:15:00,0,LA_Hub,Courier_C,in_transit,
l00943,last_mile,2025-07-28,2025-07-28 06:21:00,2025-07-29 14:21:00,0,NYC_Hub,Courier_A,in_transit,Customer not available
l00944,last_mile,2025-07-11,2025-07-11 11:18:00,2025-07-12 20:18:00,0,LA_Hub,Courier_B,in_transit,Weather
l00945,last_mile,2025-07-24,2025-07-24 06:48:00,2025-07-25 19:48:00,0,SEA_Hub,Courier_C,picked_up,
l00946,last_mile,2025-07-10,2025-07-10 12:07:00,2025-07-10 13:07:00,1,NYC_Hub,Courier_B,in_transit,
l00947,last_mile,2025-07-29,2025-07-29 08:07:00,2025-08-01 01:07:00,0,SEA_Hub,Courier_A,failed,Address issue
l00948,last_mile,2025-07-18,2025-07-18 12:05:00,2025-07-20 10:05:00,1,CHI_Hub,Courier_A,failed,
l00949,last_mile,2025-08-04,2025-08-04 08:46:00,2025-08-04 11:46:00,1,NYC_Hub,Courier_A,in_transit,
l00950,last_mile,2025-07-11,2025-07-11 10:52:00,2025-07-14 07:52:00,1,DAL_Hub,Courier_C,delivered,
l00951,last_mile,2025-07-22,2025-07-22 12:24:00,2025-07-24 20:24:00,1,SEA_Hub,Courier_B,in_transit,
l00952,last_mile,2025-07-13,2025-07-13 10:40:00,2025-07-16 00:40:00,1,LA_Hub,Courier_C,failed,
l00953,last_mile,2025-07-25,2025-07-25 08:41:00,2025-07-27 08:41:00,1,NYC_Hub,Courier_A,failed,
l00954,last_mile,2025-07-01,2025-07-01 10:22:00,2025-07-01 13:22:00,0,CHI_Hub,Courier_B,picked_up,Customer not available
l00955,last_mile,2025-07-30,2025-07-30 06:08:00,2025-07-30 19:08:00,1,SEA_Hub,Courier_A,failed,
l00956,last_mile,2025-08-05,2025-08-05 10:46:00,2025-08-07 06:46:00,1,SEA_Hub,Courier_A,delivered,
l00957,last_mile,2025-07-20,2025-07-20 10:52:00,2025-07-22 17:52:00,0,NYC_Hub,Courier_A,picked_up,Customer not available
l00958,last_mile,2025-07-09,2025-07-09 11:16:00,2025-07-11 12:16:00,1,CHI_Hub,Courier_B,failed,
l00959,last_mile,2025-08-03,2025-08-03 08:04:00,2025-08-06 00:04:00,0,CHI_Hub,Courier_B,picked_up,
l00960,last_mile,2025-07-19,2025-07-19 08:11:00,2025-07-19 20:11:00,1,SEA_Hub,Courier_C,picked_up,
l00961,last_mile,2025-07-08,2025-07-08 06:16:00,2025-07-10 01:16:00,0,NYC_Hub,Courier_A,in_transit,Address issue
l00962,last_mile,2025-07-06,2025-07-06 07:03:00,2025-07-07 19:03:00,0,SEA_Hub,Courier_C,picked_up,Address issue
l00963,last_mile,2025-08-06,2025-08-06 12:44:00,2025-08-09 10:44:00,0,SEA_Hub,Courier_C,delivered,
l00964,last_mile,2025-07-26,2025-07-26 12:59:00,2025-07-26 18:59:00,0,DAL_Hub,Courier_A,delivered,Customer not available
l00965,last_mile,2025-07-04,2025-07-04 07:04:00,2025-07-04 20:04:00,1,NYC_Hub,Courier_B,picked_up,
l00966,last_mile,2025-07-24,2025-07-24 09:34:00,2025-07-24 23:34:00,0,LA_Hub,Courier_C,in_transit,
l00967,last_mile,2025-07-22,2025-07-22 07:11:00,2025-07-22 21:11:00,1,DAL_Hub,Courier_A,in_transit,
l00968,last_mile,2025-08-02,2025-08-02 07:26:00,2025-08-02 08:26:00,0,SEA_Hub,Courier_C,in_transit,Traffic
l00969,last_mile,2025-08-05,2025-08-05 07:03:00,2025-08-07 15:03:00,1,SEA_Hub,Courier_C,failed,
l00970,last_mile,2025-08-03,2025-08-03 08:22:00,2025-08-04 02:22:00,0,SEA_Hub,Courier_B,delivered,Customer not available
l00971,last_mile,2025-07-16,2025-07-16 10:54:00,2025-07-17 02:54:00,0,CHI_Hub,Courier_C,failed,
l00972,last_mile,2025-07-08,2025-07-08 09:37:00,2025-07-09 10:37:00,0,LA_Hub,Courier_C,in_transit,Address issue
l00973,last_mile,2025-07-08,2025-07-08 11:15:00,2025-07-09 04:15:00,1,LA_Hub,Courier_A,picked_up,
l00974,last_mile,2025-07-26,2025-07-26 07:13:00,2025-07-27 19:13:00,1,SEA_Hub,Courier_A,in_transit,
l00975,last_mile,2025-07-01,2025-07-01 09:06:00,2025-07-03 05:06:00,1,DAL_Hub,Courier_A,in_transit,
l00976,last_mile,2025-07-24,2025-07-24 08:26:00,2025-07-26 09:26:00,0,DAL_Hub,Courier_C,in_transit,Weather
l00977,last_mile,2025-07-14,2025-07-14 09:22:00,2025-07-15 10:22:00,1,DAL_Hub,Courier_B,delivered,
l00978,last_mile,2025-07-04,2025-07-04 08:00:00,2025-07-06 16:00:00,0,LA_Hub,Courier_A,picked_up,Traffic
l00979,last_mile,2025-08-03,2025-08-03 08:13:00,2025-08-05 13:13:00,1,CHI_Hub,Courier_A,delivered,
l00980,last_mile,2025-07-12,2025-07-12 09:49:00,2025-07-12 11:49:00,0,SEA_Hub,Courier_A,failed,Customer not available
l00981,last_mile,2025-07-20,2025-07-20 11:14:00,2025-07-22 21:14:00,1,CHI_Hub,Courier_B,failed,
l00982,last_mile,2025-07-11,2025-07-11 09:14:00,2025-07-13 18:14:00,1,NYC_Hub,Courier_A,failed,
l00983,last_mile,2025-07-15,2025-07-15 10:32:00,2025-07-16 05:32:00,1,CHI_Hub,Courier_C,delivered,
l00984,last_mile,2025-07-07,2025-07-07 08:55:00,2025-07-10 03:55:00,0,DAL_Hub,Courier_A,picked_up,Address issue
l00985,last_mile,2025-07-07,2025-07-07 07:57:00,2025-07-08 20:57:00,0,LA_Hub,Courier_C,in_transit,Traffic
l00986,last_mile,2025-08-03,2025-08-03 06:09:00,2025-08-03 09:09:00,0,SEA_Hub,Courier_B,delivered,
l00987,last_mile,2025-07-31,2025-07-31 07:11:00,2025-07-31 21:11:00,0,DAL_Hub,Courier_B,delivered,Address issue
l00988,last_mile,2025-07-13,2025-07-13 11:25:00,2025-07-15 09:25:00,1,DAL_Hub,Courier_B,in_transit,
l00989,last_mile,2025-07-21,2025-07-21 06:54:00,2025-07-23 02:54:00,0,DAL_Hub,Courier_A,delivered,Traffic
l00990,last_mile,2025-07-15,2025-07-15 09:35:00,2025-07-15 12:35:00,1,NYC_Hub,Courier_C,in_transit,
l00991,last_mile,2025-07-27,2025-07-27 12:02:00,2025-07-28 15:02:00,0,DAL_Hub,Courier_C,picked_up,
l00992,last_mile,2025-08-05,2025-08-05 09:45:00,2025-08-06 03:45:00,1,LA_Hub,Courier_A,delivered,
l00993,last_mile,2025-07-03,2025-07-03 08:00:00,2025-07-05 13:00:00,1,CHI_Hub,Courier_C,failed,
l00994,last_mile,2025-07-06,2025-07-06 08:59:00,2025-07-07 15:59:00,1,NYC_Hub,Courier_B,in_transit,
l00995,last_mile,2025-07-31,2025-07-31 11:17:00,2025-08-03 09:17:00,1,NYC_Hub,Courier_B,in_transit,
l00996,last_mile,2025-07-22,2025-07-22 06:05:00,2025-07-24 23:05:00,1,SEA_Hub,Courier_B,picked_up,
l00997,last_mile,2025-07-23,2025-07-23 08:48:00,2025-07-25 18:48:00,1,NYC_Hub,Courier_C,picked_up,
l00998,last_mile,2025-07-18,2025-07-18 07:11:00,2025-07-19 04:11:00,1,NYC_Hub,Courier_C,in_transit,
l00999,last_mile,2025-07-14,2025-07-14 07:08:00,2025-07-15 21:08:00,0,NYC_Hub,Courier_C,failed,Weather
l01000,last_mile,2025-07-09,2025-07-09 06:07:00,2025-07-10 09:07:00,0,CHI_Hub,Courier_C,failed,Weather
